Attaching 2 probes...
start: 189559356088905
domain: DISCARD, depth: 16, timestamp: 189575456012788
domain: WRITE, depth: 1, timestamp: 190009952008798
domain: WRITE, depth: 2, timestamp: 190010056008581
domain: WRITE, depth: 1, timestamp: 190010264011375
domain: WRITE, depth: 2, timestamp: 190010368008742
domain: WRITE, depth: 1, timestamp: 190010576008783
domain: WRITE, depth: 2, timestamp: 190010680011059
domain: WRITE, depth: 1, timestamp: 190010892009829
domain: WRITE, depth: 2, timestamp: 190010996007524
domain: WRITE, depth: 1, timestamp: 190011204008804
domain: WRITE, depth: 2, timestamp: 190011308011475
domain: WRITE, depth: 1, timestamp: 190011516011133
domain: WRITE, depth: 2, timestamp: 190011620011720
domain: WRITE, depth: 1, timestamp: 190011828010714
domain: WRITE, depth: 2, timestamp: 190011932011693
domain: WRITE, depth: 1, timestamp: 190012140011148
domain: WRITE, depth: 2, timestamp: 190012244011830
domain: WRITE, depth: 1, timestamp: 190012452011629
domain: WRITE, depth: 2, timestamp: 190012556010837
domain: WRITE, depth: 1, timestamp: 190012764009448
domain: WRITE, depth: 2, timestamp: 190012868011999
domain: WRITE, depth: 1, timestamp: 190013076012790
domain: WRITE, depth: 2, timestamp: 190013180011620
domain: WRITE, depth: 1, timestamp: 190013388011152
domain: WRITE, depth: 2, timestamp: 190013492011939
domain: WRITE, depth: 1, timestamp: 190013700011378
domain: WRITE, depth: 2, timestamp: 190013804011482
domain: WRITE, depth: 1, timestamp: 190014012011601
domain: WRITE, depth: 2, timestamp: 190014116011338
domain: WRITE, depth: 1, timestamp: 190014324010314
domain: WRITE, depth: 2, timestamp: 190014428011521
domain: WRITE, depth: 1, timestamp: 190014636010693
domain: WRITE, depth: 2, timestamp: 190014740011927
domain: WRITE, depth: 1, timestamp: 190014948011279
domain: WRITE, depth: 2, timestamp: 190015052011889
domain: WRITE, depth: 1, timestamp: 190015260010400
domain: WRITE, depth: 2, timestamp: 190015368009761
domain: WRITE, depth: 1, timestamp: 190015576012612
domain: WRITE, depth: 2, timestamp: 190015680011998
domain: WRITE, depth: 1, timestamp: 190015888012388
domain: WRITE, depth: 2, timestamp: 190015992010999
domain: WRITE, depth: 1, timestamp: 190016200009480
domain: WRITE, depth: 2, timestamp: 190016304011247
domain: WRITE, depth: 1, timestamp: 190016512009717
domain: WRITE, depth: 2, timestamp: 190016616008624
domain: WRITE, depth: 1, timestamp: 190016824010665
domain: WRITE, depth: 2, timestamp: 190016928011358
domain: WRITE, depth: 1, timestamp: 190017136008738
domain: WRITE, depth: 2, timestamp: 190017240008728
domain: WRITE, depth: 1, timestamp: 190017448012448
domain: WRITE, depth: 2, timestamp: 190017552011247
domain: WRITE, depth: 1, timestamp: 190017760011521
domain: WRITE, depth: 2, timestamp: 190017864011812
domain: WRITE, depth: 1, timestamp: 190018072010178
domain: WRITE, depth: 2, timestamp: 190018176011569
domain: WRITE, depth: 1, timestamp: 190018384011146
domain: WRITE, depth: 2, timestamp: 190018488011154
domain: WRITE, depth: 1, timestamp: 190018696009468
domain: WRITE, depth: 2, timestamp: 190018800011424
domain: WRITE, depth: 1, timestamp: 190019008011034
domain: WRITE, depth: 2, timestamp: 190019112008768
domain: WRITE, depth: 1, timestamp: 190019320010149
domain: WRITE, depth: 2, timestamp: 190019424013009
domain: WRITE, depth: 1, timestamp: 190019632011040
domain: WRITE, depth: 2, timestamp: 190019736009107
domain: WRITE, depth: 1, timestamp: 190019944010151
domain: WRITE, depth: 2, timestamp: 190020048011743
domain: WRITE, depth: 1, timestamp: 190020256011302
domain: WRITE, depth: 2, timestamp: 190020360011407
domain: WRITE, depth: 1, timestamp: 190020568010950
domain: WRITE, depth: 2, timestamp: 190020672011706
domain: WRITE, depth: 1, timestamp: 190020880010646
domain: WRITE, depth: 2, timestamp: 190020984012315
domain: WRITE, depth: 1, timestamp: 190021192009704
domain: WRITE, depth: 2, timestamp: 190021296011159
domain: WRITE, depth: 1, timestamp: 190021504011609
domain: WRITE, depth: 2, timestamp: 190021608010448
domain: WRITE, depth: 1, timestamp: 190021816010473
domain: WRITE, depth: 2, timestamp: 190021920008740
domain: WRITE, depth: 1, timestamp: 190022128011954
domain: WRITE, depth: 2, timestamp: 190022232008319
domain: WRITE, depth: 1, timestamp: 190022440011707
domain: WRITE, depth: 2, timestamp: 190022544009224
domain: WRITE, depth: 1, timestamp: 190022752010904
domain: WRITE, depth: 2, timestamp: 190022856008552
domain: WRITE, depth: 1, timestamp: 190023064007868
domain: WRITE, depth: 2, timestamp: 190023172007771
domain: WRITE, depth: 1, timestamp: 190023380007915
domain: WRITE, depth: 2, timestamp: 190023488007345
domain: WRITE, depth: 1, timestamp: 190023696012143
domain: WRITE, depth: 2, timestamp: 190023800011820
domain: WRITE, depth: 1, timestamp: 190024008011970
domain: WRITE, depth: 2, timestamp: 190024112012688
domain: WRITE, depth: 1, timestamp: 190024320010061
domain: WRITE, depth: 2, timestamp: 190024424009056
domain: WRITE, depth: 1, timestamp: 190024632009829
domain: WRITE, depth: 2, timestamp: 190024736011726
domain: WRITE, depth: 1, timestamp: 190024944011157
domain: WRITE, depth: 2, timestamp: 190025048012113
domain: WRITE, depth: 1, timestamp: 190025256013042
domain: WRITE, depth: 2, timestamp: 190025360008046
domain: WRITE, depth: 1, timestamp: 190025568010486
domain: WRITE, depth: 2, timestamp: 190025672011762
domain: WRITE, depth: 1, timestamp: 190025880010158
domain: WRITE, depth: 2, timestamp: 190025984011997
domain: WRITE, depth: 1, timestamp: 190026192013678
domain: WRITE, depth: 2, timestamp: 190026296008371
domain: WRITE, depth: 1, timestamp: 190026504011383
domain: WRITE, depth: 2, timestamp: 190026608009166
domain: WRITE, depth: 1, timestamp: 190026816010879
domain: WRITE, depth: 2, timestamp: 190026920011809
domain: WRITE, depth: 1, timestamp: 190027128009497
domain: WRITE, depth: 2, timestamp: 190027232011768
domain: WRITE, depth: 1, timestamp: 190027440012050
domain: WRITE, depth: 2, timestamp: 190027544008844
domain: WRITE, depth: 1, timestamp: 190027752012490
domain: WRITE, depth: 2, timestamp: 190027856011468
domain: WRITE, depth: 1, timestamp: 190027960010330
domain: WRITE, depth: 2, timestamp: 190028064008968
domain: WRITE, depth: 1, timestamp: 190028272012410
domain: WRITE, depth: 2, timestamp: 190028376006582
domain: WRITE, depth: 1, timestamp: 190028584010040
domain: WRITE, depth: 2, timestamp: 190028688012862
domain: WRITE, depth: 1, timestamp: 190028792011191
domain: WRITE, depth: 2, timestamp: 190028896012225
domain: WRITE, depth: 1, timestamp: 190029000012761
domain: WRITE, depth: 2, timestamp: 190029104010553
domain: WRITE, depth: 1, timestamp: 190029208010428
domain: WRITE, depth: 2, timestamp: 190029312012966
domain: WRITE, depth: 1, timestamp: 190029416013125
domain: WRITE, depth: 2, timestamp: 190029520012845
domain: WRITE, depth: 1, timestamp: 190029624012011
domain: WRITE, depth: 2, timestamp: 190029728012754
domain: WRITE, depth: 1, timestamp: 190029832011250
domain: WRITE, depth: 2, timestamp: 190029936010946
domain: WRITE, depth: 1, timestamp: 190030040010421
domain: WRITE, depth: 2, timestamp: 190030144011973
domain: WRITE, depth: 1, timestamp: 190030352012772
domain: WRITE, depth: 2, timestamp: 190030456010942
domain: WRITE, depth: 1, timestamp: 190030664010727
domain: WRITE, depth: 2, timestamp: 190030768011621
domain: WRITE, depth: 1, timestamp: 190030976011517
domain: WRITE, depth: 2, timestamp: 190031080011752
domain: WRITE, depth: 1, timestamp: 190031288010578
domain: WRITE, depth: 2, timestamp: 190031396009367
domain: WRITE, depth: 1, timestamp: 190031604009571
domain: WRITE, depth: 2, timestamp: 190031712009498
domain: WRITE, depth: 1, timestamp: 190031920012589
domain: WRITE, depth: 2, timestamp: 190032024011946
domain: WRITE, depth: 1, timestamp: 190032232011593
domain: WRITE, depth: 2, timestamp: 190032336012070
domain: WRITE, depth: 1, timestamp: 190032544011429
domain: WRITE, depth: 2, timestamp: 190032648008521
domain: WRITE, depth: 1, timestamp: 190032856011840
domain: WRITE, depth: 2, timestamp: 190032960008746
domain: WRITE, depth: 1, timestamp: 190033168012046
domain: WRITE, depth: 2, timestamp: 190033272008900
domain: WRITE, depth: 1, timestamp: 190033480008733
domain: WRITE, depth: 2, timestamp: 190033584009637
domain: WRITE, depth: 1, timestamp: 190033792011941
domain: WRITE, depth: 2, timestamp: 190033896009031
domain: WRITE, depth: 1, timestamp: 190034104009950
domain: WRITE, depth: 2, timestamp: 190034208011322
domain: WRITE, depth: 1, timestamp: 190034416008293
domain: WRITE, depth: 2, timestamp: 190034520013919
domain: WRITE, depth: 1, timestamp: 190034728010705
domain: WRITE, depth: 2, timestamp: 190034832009104
domain: WRITE, depth: 1, timestamp: 190035040011587
domain: WRITE, depth: 2, timestamp: 190035144009426
domain: WRITE, depth: 1, timestamp: 190035352011674
domain: WRITE, depth: 2, timestamp: 190035456012493
domain: WRITE, depth: 1, timestamp: 190035664011026
domain: WRITE, depth: 2, timestamp: 190035768012100
domain: WRITE, depth: 1, timestamp: 190035976011372
domain: WRITE, depth: 2, timestamp: 190036080010169
domain: WRITE, depth: 1, timestamp: 190036288008941
domain: WRITE, depth: 2, timestamp: 190036392011428
domain: WRITE, depth: 1, timestamp: 190036600010883
domain: WRITE, depth: 2, timestamp: 190036704011514
domain: WRITE, depth: 1, timestamp: 190036912011373
domain: WRITE, depth: 2, timestamp: 190037016008945
domain: WRITE, depth: 1, timestamp: 190037224010640
domain: WRITE, depth: 2, timestamp: 190037328010233
domain: WRITE, depth: 1, timestamp: 190037536008570
domain: WRITE, depth: 2, timestamp: 190037640008546
domain: WRITE, depth: 1, timestamp: 190037852011350
domain: WRITE, depth: 2, timestamp: 190037956014248
domain: WRITE, depth: 1, timestamp: 190038164015434
domain: WRITE, depth: 2, timestamp: 190038268009012
domain: WRITE, depth: 1, timestamp: 190038476009435
domain: WRITE, depth: 2, timestamp: 190038580007604
domain: WRITE, depth: 1, timestamp: 190038788012186
domain: WRITE, depth: 2, timestamp: 190038892010967
domain: WRITE, depth: 1, timestamp: 190039100009733
domain: WRITE, depth: 2, timestamp: 190039204011000
domain: WRITE, depth: 1, timestamp: 190039412011595
domain: WRITE, depth: 2, timestamp: 190039516011904
domain: WRITE, depth: 1, timestamp: 190039724011351
domain: WRITE, depth: 2, timestamp: 190039828013094
domain: WRITE, depth: 1, timestamp: 190040036008622
domain: WRITE, depth: 2, timestamp: 190040144007918
domain: WRITE, depth: 1, timestamp: 190040352012569
domain: WRITE, depth: 2, timestamp: 190040456009479
domain: WRITE, depth: 1, timestamp: 190040664010320
domain: WRITE, depth: 2, timestamp: 190040768011398
domain: WRITE, depth: 1, timestamp: 190040976012244
domain: WRITE, depth: 2, timestamp: 190041080009368
domain: WRITE, depth: 1, timestamp: 190041288008989
domain: WRITE, depth: 2, timestamp: 190041392011700
domain: WRITE, depth: 1, timestamp: 190041604009494
domain: WRITE, depth: 2, timestamp: 190041708008649
domain: WRITE, depth: 1, timestamp: 190041916011017
domain: WRITE, depth: 2, timestamp: 190042024006945
domain: WRITE, depth: 1, timestamp: 190042232010760
domain: WRITE, depth: 2, timestamp: 190042336011914
domain: WRITE, depth: 1, timestamp: 190042548011038
domain: WRITE, depth: 2, timestamp: 190042652007612
domain: WRITE, depth: 1, timestamp: 190042860012289
domain: WRITE, depth: 2, timestamp: 190042964008780
domain: WRITE, depth: 1, timestamp: 190043172009207
domain: WRITE, depth: 2, timestamp: 190043276014196
domain: WRITE, depth: 1, timestamp: 190043484007695
domain: WRITE, depth: 2, timestamp: 190043588011821
domain: WRITE, depth: 1, timestamp: 190043796011137
domain: WRITE, depth: 2, timestamp: 190043900009260
domain: WRITE, depth: 1, timestamp: 190044112008961
domain: WRITE, depth: 2, timestamp: 190044216011110
domain: WRITE, depth: 1, timestamp: 190044424010375
domain: WRITE, depth: 2, timestamp: 190044532007676
domain: WRITE, depth: 1, timestamp: 190044636007443
domain: WRITE, depth: 2, timestamp: 190044740015355
domain: WRITE, depth: 1, timestamp: 190044948009832
domain: WRITE, depth: 2, timestamp: 190045052008984
domain: WRITE, depth: 1, timestamp: 190045260011916
domain: WRITE, depth: 2, timestamp: 190045364013457
domain: WRITE, depth: 1, timestamp: 190045572010761
domain: WRITE, depth: 2, timestamp: 190045676011945
domain: WRITE, depth: 1, timestamp: 190045884010357
domain: WRITE, depth: 2, timestamp: 190045988011907
domain: WRITE, depth: 1, timestamp: 190046196012033
domain: WRITE, depth: 2, timestamp: 190046300008088
domain: WRITE, depth: 1, timestamp: 190046508010956
domain: WRITE, depth: 2, timestamp: 190046612010450
domain: WRITE, depth: 1, timestamp: 190046820011171
domain: WRITE, depth: 2, timestamp: 190046924011784
domain: WRITE, depth: 1, timestamp: 190047132010151
domain: WRITE, depth: 2, timestamp: 190047236012170
domain: WRITE, depth: 1, timestamp: 190047444010386
domain: WRITE, depth: 2, timestamp: 190047548010984
domain: WRITE, depth: 1, timestamp: 190047756009955
domain: WRITE, depth: 2, timestamp: 190047860008917
domain: WRITE, depth: 1, timestamp: 190048068012171
domain: WRITE, depth: 2, timestamp: 190048172012088
domain: WRITE, depth: 1, timestamp: 190048380010909
domain: WRITE, depth: 2, timestamp: 190048484008941
domain: WRITE, depth: 1, timestamp: 190048692009342
domain: WRITE, depth: 2, timestamp: 190048796011238
domain: WRITE, depth: 1, timestamp: 190049004012028
domain: WRITE, depth: 2, timestamp: 190049108009721
domain: WRITE, depth: 1, timestamp: 190049320011977
domain: WRITE, depth: 2, timestamp: 190049428007835
domain: WRITE, depth: 1, timestamp: 190049636008944
domain: WRITE, depth: 2, timestamp: 190049740009266
domain: WRITE, depth: 1, timestamp: 190049948011572
domain: WRITE, depth: 2, timestamp: 190050052012543
domain: WRITE, depth: 1, timestamp: 190050260010506
domain: WRITE, depth: 2, timestamp: 190050364011547
domain: WRITE, depth: 1, timestamp: 190050572011525
domain: WRITE, depth: 2, timestamp: 190050676009421
domain: WRITE, depth: 1, timestamp: 190050884012364
domain: WRITE, depth: 2, timestamp: 190050988009708
domain: WRITE, depth: 1, timestamp: 190051196010517
domain: WRITE, depth: 2, timestamp: 190051300008729
domain: WRITE, depth: 1, timestamp: 190051508012344
domain: WRITE, depth: 2, timestamp: 190051616007817
domain: WRITE, depth: 1, timestamp: 190051824011649
domain: WRITE, depth: 2, timestamp: 190051928011219
domain: WRITE, depth: 1, timestamp: 190052136010946
domain: WRITE, depth: 2, timestamp: 190052240010456
domain: WRITE, depth: 1, timestamp: 190052452012405
domain: WRITE, depth: 2, timestamp: 190052556011352
domain: WRITE, depth: 1, timestamp: 190052764010902
domain: WRITE, depth: 2, timestamp: 190052868009729
domain: WRITE, depth: 1, timestamp: 190053076010675
domain: WRITE, depth: 2, timestamp: 190053180008783
domain: WRITE, depth: 1, timestamp: 190053392009420
domain: WRITE, depth: 2, timestamp: 190053500012037
domain: WRITE, depth: 1, timestamp: 190053708010114
domain: WRITE, depth: 2, timestamp: 190053812009102
domain: WRITE, depth: 1, timestamp: 190054020011304
domain: WRITE, depth: 2, timestamp: 190054124010621
domain: WRITE, depth: 1, timestamp: 190054332011623
domain: WRITE, depth: 2, timestamp: 190054436011643
domain: WRITE, depth: 1, timestamp: 190054644011117
domain: WRITE, depth: 2, timestamp: 190054752009746
domain: WRITE, depth: 1, timestamp: 190054964010499
domain: WRITE, depth: 2, timestamp: 190055068010759
domain: WRITE, depth: 1, timestamp: 190055172011457
domain: WRITE, depth: 2, timestamp: 190055276008823
domain: WRITE, depth: 1, timestamp: 190055484008627
domain: WRITE, depth: 2, timestamp: 190055588007298
domain: WRITE, depth: 1, timestamp: 190055796011312
domain: WRITE, depth: 2, timestamp: 190055900012010
domain: WRITE, depth: 1, timestamp: 190056108011714
domain: WRITE, depth: 2, timestamp: 190056212008887
domain: WRITE, depth: 1, timestamp: 190056420009186
domain: WRITE, depth: 2, timestamp: 190056528008608
domain: WRITE, depth: 1, timestamp: 190056736010371
domain: WRITE, depth: 2, timestamp: 190056844010850
domain: WRITE, depth: 1, timestamp: 190057056008558
domain: WRITE, depth: 2, timestamp: 190057164007328
domain: WRITE, depth: 1, timestamp: 190057372012077
domain: WRITE, depth: 2, timestamp: 190057476009219
domain: WRITE, depth: 1, timestamp: 190057684008717
domain: WRITE, depth: 2, timestamp: 190057788011020
domain: WRITE, depth: 1, timestamp: 190057996009581
domain: WRITE, depth: 2, timestamp: 190058100011641
domain: WRITE, depth: 1, timestamp: 190058308010478
domain: WRITE, depth: 2, timestamp: 190058412011955
domain: WRITE, depth: 1, timestamp: 190058620008196
domain: WRITE, depth: 2, timestamp: 190058724011471
domain: WRITE, depth: 1, timestamp: 190058932010167
domain: WRITE, depth: 2, timestamp: 190059036011916
domain: WRITE, depth: 1, timestamp: 190059244008903
domain: WRITE, depth: 2, timestamp: 190059348010089
domain: WRITE, depth: 1, timestamp: 190059556011591
domain: WRITE, depth: 2, timestamp: 190059660012087
domain: WRITE, depth: 1, timestamp: 190059868010408
domain: WRITE, depth: 2, timestamp: 190059972011290
domain: WRITE, depth: 1, timestamp: 190060180009713
domain: WRITE, depth: 2, timestamp: 190060284009691
domain: WRITE, depth: 1, timestamp: 190060492010159
domain: WRITE, depth: 2, timestamp: 190060596012260
domain: WRITE, depth: 1, timestamp: 190060808011047
domain: WRITE, depth: 2, timestamp: 190060912007914
domain: WRITE, depth: 1, timestamp: 190061120010254
domain: WRITE, depth: 2, timestamp: 190061224010772
domain: WRITE, depth: 1, timestamp: 190061432011575
domain: WRITE, depth: 2, timestamp: 190061536011746
domain: WRITE, depth: 1, timestamp: 190061744011290
domain: WRITE, depth: 2, timestamp: 190061848009039
domain: WRITE, depth: 1, timestamp: 190062056011972
domain: WRITE, depth: 2, timestamp: 190062160009229
domain: WRITE, depth: 1, timestamp: 190062368010702
domain: WRITE, depth: 2, timestamp: 190062472011326
domain: WRITE, depth: 1, timestamp: 190062680011715
domain: WRITE, depth: 2, timestamp: 190062784011875
domain: WRITE, depth: 1, timestamp: 190062992011058
domain: WRITE, depth: 2, timestamp: 190063096011653
domain: WRITE, depth: 1, timestamp: 190063304011550
domain: WRITE, depth: 2, timestamp: 190063408010264
domain: WRITE, depth: 1, timestamp: 190063616012804
domain: WRITE, depth: 2, timestamp: 190063720011137
domain: WRITE, depth: 1, timestamp: 190063928010989
domain: WRITE, depth: 2, timestamp: 190064032011667
domain: WRITE, depth: 1, timestamp: 190064240011410
domain: WRITE, depth: 2, timestamp: 190064344010543
domain: WRITE, depth: 1, timestamp: 190064552010706
domain: WRITE, depth: 2, timestamp: 190064656010688
domain: WRITE, depth: 1, timestamp: 190064864011692
domain: WRITE, depth: 2, timestamp: 190064968008653
domain: WRITE, depth: 1, timestamp: 190065176011651
domain: WRITE, depth: 2, timestamp: 190065280007289
domain: WRITE, depth: 1, timestamp: 190065496010759
domain: WRITE, depth: 2, timestamp: 190065600010575
domain: WRITE, depth: 1, timestamp: 190065808013639
domain: WRITE, depth: 2, timestamp: 190065912011026
domain: WRITE, depth: 1, timestamp: 190066120011727
domain: WRITE, depth: 2, timestamp: 190066224011839
domain: WRITE, depth: 1, timestamp: 190066432010205
domain: WRITE, depth: 2, timestamp: 190066536008885
domain: WRITE, depth: 1, timestamp: 190066744011252
domain: WRITE, depth: 2, timestamp: 190066852009329
domain: WRITE, depth: 1, timestamp: 190067060011470
domain: WRITE, depth: 2, timestamp: 190067164010735
domain: WRITE, depth: 1, timestamp: 190067372012695
domain: WRITE, depth: 2, timestamp: 190067476010994
domain: WRITE, depth: 1, timestamp: 190067684011738
domain: WRITE, depth: 2, timestamp: 190067788011751
domain: WRITE, depth: 1, timestamp: 190067996009343
domain: WRITE, depth: 2, timestamp: 190068100008419
domain: WRITE, depth: 1, timestamp: 190068308010935
domain: WRITE, depth: 2, timestamp: 190068412011967
domain: WRITE, depth: 1, timestamp: 190068620010707
domain: WRITE, depth: 2, timestamp: 190068724010734
domain: WRITE, depth: 1, timestamp: 190068932008256
domain: WRITE, depth: 2, timestamp: 190069036011611
domain: WRITE, depth: 1, timestamp: 190069244011337
domain: WRITE, depth: 2, timestamp: 190069348009038
domain: WRITE, depth: 1, timestamp: 190069556012634
domain: WRITE, depth: 2, timestamp: 190069660008786
domain: WRITE, depth: 1, timestamp: 190069868009864
domain: WRITE, depth: 2, timestamp: 190069972011891
domain: WRITE, depth: 1, timestamp: 190070180008935
domain: WRITE, depth: 2, timestamp: 190070284008378
domain: WRITE, depth: 1, timestamp: 190070492009942
domain: WRITE, depth: 2, timestamp: 190070596012581
domain: WRITE, depth: 1, timestamp: 190070804008328
domain: WRITE, depth: 2, timestamp: 190070908011678
domain: WRITE, depth: 1, timestamp: 190071116008591
domain: WRITE, depth: 2, timestamp: 190071224008173
domain: WRITE, depth: 1, timestamp: 190071436009370
domain: WRITE, depth: 2, timestamp: 190071540007562
domain: WRITE, depth: 1, timestamp: 190071748011366
domain: WRITE, depth: 2, timestamp: 190071852009441
domain: WRITE, depth: 1, timestamp: 190072060008395
domain: WRITE, depth: 2, timestamp: 190072164012441
domain: WRITE, depth: 1, timestamp: 190072372012142
domain: WRITE, depth: 2, timestamp: 190072476008814
domain: WRITE, depth: 1, timestamp: 190072684008781
domain: WRITE, depth: 2, timestamp: 190072788010503
domain: WRITE, depth: 1, timestamp: 190073000007868
domain: WRITE, depth: 2, timestamp: 190073104007724
domain: WRITE, depth: 1, timestamp: 190073316010307
domain: WRITE, depth: 2, timestamp: 190073420008276
domain: WRITE, depth: 1, timestamp: 190073628012251
domain: WRITE, depth: 2, timestamp: 190073732011858
domain: WRITE, depth: 1, timestamp: 190073940008840
domain: WRITE, depth: 2, timestamp: 190074044009390
domain: WRITE, depth: 1, timestamp: 190074252009754
domain: WRITE, depth: 2, timestamp: 190074356012109
domain: WRITE, depth: 1, timestamp: 190074564008681
domain: WRITE, depth: 2, timestamp: 190074668009577
domain: WRITE, depth: 1, timestamp: 190074876013186
domain: WRITE, depth: 2, timestamp: 190074980010037
domain: WRITE, depth: 1, timestamp: 190075192008161
domain: WRITE, depth: 2, timestamp: 190075296009462
domain: WRITE, depth: 1, timestamp: 190075504009312
domain: WRITE, depth: 2, timestamp: 190075608007684
domain: WRITE, depth: 1, timestamp: 190075816008857
domain: WRITE, depth: 2, timestamp: 190075920012579
domain: WRITE, depth: 1, timestamp: 190076128011828
domain: WRITE, depth: 2, timestamp: 190076232014304
domain: WRITE, depth: 1, timestamp: 190076336009956
domain: WRITE, depth: 2, timestamp: 190076440012921
domain: WRITE, depth: 1, timestamp: 190076548007894
domain: WRITE, depth: 2, timestamp: 190076656010158
domain: WRITE, depth: 1, timestamp: 190076760007752
domain: WRITE, depth: 2, timestamp: 190076864013567
domain: WRITE, depth: 1, timestamp: 190076968007675
domain: WRITE, depth: 2, timestamp: 190077072007667
domain: WRITE, depth: 1, timestamp: 190077280012987
domain: WRITE, depth: 2, timestamp: 190077384012770
domain: WRITE, depth: 1, timestamp: 190077592010957
domain: WRITE, depth: 2, timestamp: 190077696011580
domain: WRITE, depth: 1, timestamp: 190077904011177
domain: WRITE, depth: 2, timestamp: 190078008009710
domain: WRITE, depth: 1, timestamp: 190078220010628
domain: WRITE, depth: 2, timestamp: 190078324012021
domain: WRITE, depth: 1, timestamp: 190078532009178
domain: WRITE, depth: 2, timestamp: 190078636011648
domain: WRITE, depth: 1, timestamp: 190078844011225
domain: WRITE, depth: 2, timestamp: 190078948011887
domain: WRITE, depth: 1, timestamp: 190079156010949
domain: WRITE, depth: 2, timestamp: 190079260008306
domain: WRITE, depth: 1, timestamp: 190079468008754
domain: WRITE, depth: 2, timestamp: 190079576007922
domain: WRITE, depth: 1, timestamp: 190079788009231
domain: WRITE, depth: 2, timestamp: 190079892008611
domain: WRITE, depth: 1, timestamp: 190080100007716
domain: WRITE, depth: 2, timestamp: 190080204008724
domain: WRITE, depth: 1, timestamp: 190080412007174
domain: WRITE, depth: 2, timestamp: 190080516011080
domain: WRITE, depth: 1, timestamp: 190080724010944
domain: WRITE, depth: 2, timestamp: 190080828011784
domain: WRITE, depth: 1, timestamp: 190081036011583
domain: WRITE, depth: 2, timestamp: 190081140012424
domain: WRITE, depth: 1, timestamp: 190081348010768
domain: WRITE, depth: 2, timestamp: 190081452010552
domain: WRITE, depth: 1, timestamp: 190081660011644
domain: WRITE, depth: 2, timestamp: 190081764009227
domain: WRITE, depth: 1, timestamp: 190081972010537
domain: WRITE, depth: 2, timestamp: 190082076011342
domain: WRITE, depth: 1, timestamp: 190082284011353
domain: WRITE, depth: 2, timestamp: 190082388011021
domain: WRITE, depth: 1, timestamp: 190082596010559
domain: WRITE, depth: 2, timestamp: 190082700012335
domain: WRITE, depth: 1, timestamp: 190082908008498
domain: WRITE, depth: 2, timestamp: 190083012011086
domain: WRITE, depth: 1, timestamp: 190083220010865
domain: WRITE, depth: 2, timestamp: 190083324009886
domain: WRITE, depth: 1, timestamp: 190083532009268
domain: WRITE, depth: 2, timestamp: 190083636010546
domain: WRITE, depth: 1, timestamp: 190083844010547
domain: WRITE, depth: 2, timestamp: 190083948011324
domain: WRITE, depth: 1, timestamp: 190084156010278
domain: WRITE, depth: 2, timestamp: 190084260011730
domain: WRITE, depth: 1, timestamp: 190084468010781
domain: WRITE, depth: 2, timestamp: 190084572010994
domain: WRITE, depth: 1, timestamp: 190084780011031
domain: WRITE, depth: 2, timestamp: 190084884013700
domain: WRITE, depth: 1, timestamp: 190085092010962
domain: WRITE, depth: 2, timestamp: 190085196013420
domain: WRITE, depth: 1, timestamp: 190085404012254
domain: WRITE, depth: 2, timestamp: 190085508012276
domain: WRITE, depth: 1, timestamp: 190085716009917
domain: WRITE, depth: 2, timestamp: 190085820008966
domain: WRITE, depth: 1, timestamp: 190086028009464
domain: WRITE, depth: 2, timestamp: 190086132012425
domain: WRITE, depth: 1, timestamp: 190086340010237
domain: WRITE, depth: 2, timestamp: 190086444009331
domain: WRITE, depth: 1, timestamp: 190086548010866
domain: WRITE, depth: 2, timestamp: 190086652010631
domain: WRITE, depth: 1, timestamp: 190086860010288
domain: WRITE, depth: 2, timestamp: 190086964012173
domain: WRITE, depth: 1, timestamp: 190087172010570
domain: WRITE, depth: 2, timestamp: 190087276009335
domain: WRITE, depth: 1, timestamp: 190087484011165
domain: WRITE, depth: 2, timestamp: 190087588011766
domain: WRITE, depth: 1, timestamp: 190087796009652
domain: WRITE, depth: 2, timestamp: 190087900012592
domain: WRITE, depth: 1, timestamp: 190088108011069
domain: WRITE, depth: 2, timestamp: 190088212008890
domain: WRITE, depth: 1, timestamp: 190088420009698
domain: WRITE, depth: 2, timestamp: 190088524010518
domain: WRITE, depth: 1, timestamp: 190088732009041
domain: WRITE, depth: 2, timestamp: 190088840007996
domain: WRITE, depth: 1, timestamp: 190089048012123
domain: WRITE, depth: 2, timestamp: 190089152012181
domain: WRITE, depth: 1, timestamp: 190089360009260
domain: WRITE, depth: 2, timestamp: 190089464009612
domain: WRITE, depth: 1, timestamp: 190089672012811
domain: WRITE, depth: 2, timestamp: 190089776011460
domain: WRITE, depth: 1, timestamp: 190089988008066
domain: WRITE, depth: 2, timestamp: 190090092010289
domain: WRITE, depth: 1, timestamp: 190090300010428
domain: WRITE, depth: 2, timestamp: 190090404012525
domain: WRITE, depth: 1, timestamp: 190090612012558
domain: WRITE, depth: 2, timestamp: 190090716010081
domain: WRITE, depth: 1, timestamp: 190090928008768
domain: WRITE, depth: 2, timestamp: 190091032012601
domain: WRITE, depth: 1, timestamp: 190091240011699
domain: WRITE, depth: 2, timestamp: 190091344011875
domain: WRITE, depth: 1, timestamp: 190091552010488
domain: WRITE, depth: 2, timestamp: 190091656008614
domain: WRITE, depth: 1, timestamp: 190091864011442
domain: WRITE, depth: 2, timestamp: 190091968008967
