Attaching 2 probes...
start: 209462336313463
domain: DISCARD, depth: 16, timestamp: 209478700013885
domain: WRITE, depth: 3, timestamp: 209871868012101
domain: WRITE, depth: 2, timestamp: 209871972011288
domain: WRITE, depth: 4, timestamp: 209874272011790
domain: WRITE, depth: 3, timestamp: 209874376009102
domain: WRITE, depth: 2, timestamp: 209874480012774
domain: WRITE, depth: 4, timestamp: 209875016011706
domain: WRITE, depth: 3, timestamp: 209875120007996
domain: WRITE, depth: 2, timestamp: 209875224013536
domain: WRITE, depth: 4, timestamp: 209876896011748
domain: WRITE, depth: 3, timestamp: 209877000011079
domain: WRITE, depth: 2, timestamp: 209877104012243
domain: WRITE, depth: 4, timestamp: 209879496014728
domain: WRITE, depth: 3, timestamp: 209879600012248
domain: WRITE, depth: 2, timestamp: 209879704013555
domain: WRITE, depth: 4, timestamp: 209881992015665
domain: WRITE, depth: 3, timestamp: 209882096015413
domain: WRITE, depth: 2, timestamp: 209882200010743
domain: WRITE, depth: 4, timestamp: 209884592010180
domain: WRITE, depth: 3, timestamp: 209884696012313
domain: WRITE, depth: 2, timestamp: 209884800012298
domain: WRITE, depth: 4, timestamp: 209887196012700
domain: WRITE, depth: 3, timestamp: 209887300013307
domain: WRITE, depth: 2, timestamp: 209887404008225
domain: WRITE, depth: 4, timestamp: 209889692012739
domain: WRITE, depth: 3, timestamp: 209889796012812
domain: WRITE, depth: 2, timestamp: 209889900012696
domain: WRITE, depth: 4, timestamp: 209892292015829
domain: WRITE, depth: 3, timestamp: 209892396013555
domain: WRITE, depth: 2, timestamp: 209892500012870
domain: WRITE, depth: 4, timestamp: 209894892011815
domain: WRITE, depth: 3, timestamp: 209894996014096
domain: WRITE, depth: 2, timestamp: 209895100014290
domain: WRITE, depth: 4, timestamp: 209897388016853
domain: WRITE, depth: 3, timestamp: 209897492009611
domain: WRITE, depth: 2, timestamp: 209897596013151
domain: WRITE, depth: 4, timestamp: 209899988012510
domain: WRITE, depth: 3, timestamp: 209900092012387
domain: WRITE, depth: 2, timestamp: 209900196011722
domain: WRITE, depth: 4, timestamp: 209902588015226
domain: WRITE, depth: 3, timestamp: 209902692015564
domain: WRITE, depth: 2, timestamp: 209902796011305
domain: WRITE, depth: 4, timestamp: 209905092016464
domain: WRITE, depth: 8, timestamp: 209905196014235
domain: WRITE, depth: 6, timestamp: 209905300011909
domain: WRITE, depth: 4, timestamp: 209905404009370
domain: WRITE, depth: 3, timestamp: 209905508008897
domain: WRITE, depth: 2, timestamp: 209905612012937
domain: WRITE, depth: 4, timestamp: 209907692011482
domain: WRITE, depth: 3, timestamp: 209907796011969
domain: WRITE, depth: 2, timestamp: 209907900011423
domain: WRITE, depth: 4, timestamp: 209910292014557
domain: WRITE, depth: 3, timestamp: 209910396009477
domain: WRITE, depth: 2, timestamp: 209910500011240
domain: WRITE, depth: 4, timestamp: 209912808012373
domain: WRITE, depth: 3, timestamp: 209912912012748
domain: WRITE, depth: 2, timestamp: 209913016009902
domain: WRITE, depth: 4, timestamp: 209915416012353
domain: WRITE, depth: 3, timestamp: 209915524010575
domain: WRITE, depth: 2, timestamp: 209915628009032
domain: WRITE, depth: 4, timestamp: 209918024014755
domain: WRITE, depth: 3, timestamp: 209918128015480
domain: WRITE, depth: 2, timestamp: 209918232012260
domain: WRITE, depth: 4, timestamp: 209920520016968
domain: WRITE, depth: 3, timestamp: 209920624008316
domain: WRITE, depth: 2, timestamp: 209920728012766
domain: WRITE, depth: 4, timestamp: 209921456064711
domain: WRITE, depth: 8, timestamp: 209921560011411
domain: WRITE, depth: 6, timestamp: 209921664013104
domain: WRITE, depth: 4, timestamp: 209921768012102
domain: WRITE, depth: 3, timestamp: 209921872013989
domain: WRITE, depth: 2, timestamp: 209921976011710
domain: WRITE, depth: 4, timestamp: 209923128012363
domain: WRITE, depth: 3, timestamp: 209923236012302
domain: WRITE, depth: 2, timestamp: 209923344014718
domain: WRITE, depth: 4, timestamp: 209923668017209
domain: WRITE, depth: 3, timestamp: 209923772012488
domain: WRITE, depth: 2, timestamp: 209923880010823
domain: WRITE, depth: 4, timestamp: 209925680013288
domain: WRITE, depth: 3, timestamp: 209925788008808
domain: WRITE, depth: 2, timestamp: 209925896010850
domain: WRITE, depth: 4, timestamp: 209928324018453
domain: WRITE, depth: 3, timestamp: 209928428011051
domain: WRITE, depth: 2, timestamp: 209928536010559
domain: WRITE, depth: 4, timestamp: 209930844014801
domain: WRITE, depth: 3, timestamp: 209930952010305
domain: WRITE, depth: 2, timestamp: 209931060014660
domain: WRITE, depth: 4, timestamp: 209933400015650
domain: WRITE, depth: 3, timestamp: 209933508012014
domain: WRITE, depth: 2, timestamp: 209933616010305
domain: WRITE, depth: 4, timestamp: 209935952013742
domain: WRITE, depth: 3, timestamp: 209936060008254
domain: WRITE, depth: 2, timestamp: 209936164010266
domain: WRITE, depth: 4, timestamp: 209938504016403
domain: WRITE, depth: 3, timestamp: 209938612012126
domain: WRITE, depth: 2, timestamp: 209938716013032
domain: WRITE, depth: 4, timestamp: 209941120017929
domain: WRITE, depth: 3, timestamp: 209941228012779
domain: WRITE, depth: 2, timestamp: 209941332011718
domain: WRITE, depth: 4, timestamp: 209943684011920
domain: WRITE, depth: 3, timestamp: 209943792012829
domain: WRITE, depth: 2, timestamp: 209943896015094
domain: WRITE, depth: 4, timestamp: 209946224019816
domain: WRITE, depth: 3, timestamp: 209946332010111
domain: WRITE, depth: 2, timestamp: 209946440010393
domain: WRITE, depth: 4, timestamp: 209948768015963
domain: WRITE, depth: 8, timestamp: 209948876011652
domain: WRITE, depth: 6, timestamp: 209948984015135
domain: WRITE, depth: 4, timestamp: 209949092011214
domain: WRITE, depth: 3, timestamp: 209949200013124
domain: WRITE, depth: 2, timestamp: 209949304013030
domain: WRITE, depth: 4, timestamp: 209951332020037
domain: WRITE, depth: 3, timestamp: 209951440012461
domain: WRITE, depth: 2, timestamp: 209951544009217
domain: WRITE, depth: 4, timestamp: 209953996013844
domain: WRITE, depth: 3, timestamp: 209954100012806
domain: WRITE, depth: 2, timestamp: 209954204009055
domain: WRITE, depth: 4, timestamp: 209956520013327
domain: WRITE, depth: 3, timestamp: 209956624010183
domain: WRITE, depth: 2, timestamp: 209956728012006
domain: WRITE, depth: 4, timestamp: 209959128013207
domain: WRITE, depth: 3, timestamp: 209959232013755
domain: WRITE, depth: 2, timestamp: 209959336013301
domain: WRITE, depth: 4, timestamp: 209961640015988
domain: WRITE, depth: 3, timestamp: 209961748010473
domain: WRITE, depth: 2, timestamp: 209961856011719
domain: WRITE, depth: 4, timestamp: 209964204011754
domain: WRITE, depth: 3, timestamp: 209964308011317
domain: WRITE, depth: 2, timestamp: 209964412012802
domain: WRITE, depth: 4, timestamp: 209966748016924
domain: WRITE, depth: 3, timestamp: 209966856015632
domain: WRITE, depth: 2, timestamp: 209966960012306
domain: WRITE, depth: 4, timestamp: 209967912017776
domain: WRITE, depth: 8, timestamp: 209968016014369
domain: WRITE, depth: 6, timestamp: 209968120012544
domain: WRITE, depth: 4, timestamp: 209968224009733
domain: WRITE, depth: 3, timestamp: 209968328010964
domain: WRITE, depth: 2, timestamp: 209968432012462
domain: WRITE, depth: 4, timestamp: 209969372014371
domain: WRITE, depth: 3, timestamp: 209969476008158
domain: WRITE, depth: 2, timestamp: 209969580009373
domain: WRITE, depth: 4, timestamp: 209971972011023
domain: WRITE, depth: 3, timestamp: 209972076014804
domain: WRITE, depth: 2, timestamp: 209972180010997
domain: WRITE, depth: 4, timestamp: 209974468017401
domain: WRITE, depth: 3, timestamp: 209974572012619
domain: WRITE, depth: 2, timestamp: 209974676008312
domain: WRITE, depth: 4, timestamp: 209977072012458
domain: WRITE, depth: 3, timestamp: 209977176012654
domain: WRITE, depth: 2, timestamp: 209977280011042
domain: WRITE, depth: 4, timestamp: 209979672009247
domain: WRITE, depth: 3, timestamp: 209979776013357
domain: WRITE, depth: 2, timestamp: 209979880016350
domain: WRITE, depth: 4, timestamp: 209982232014608
domain: WRITE, depth: 3, timestamp: 209982336016805
domain: WRITE, depth: 2, timestamp: 209982440013847
domain: WRITE, depth: 4, timestamp: 209984752014070
domain: WRITE, depth: 3, timestamp: 209984856011686
domain: WRITE, depth: 2, timestamp: 209984960011199
domain: WRITE, depth: 4, timestamp: 209987288013692
domain: WRITE, depth: 3, timestamp: 209987396012379
domain: WRITE, depth: 2, timestamp: 209987504007891
domain: WRITE, depth: 4, timestamp: 209987608012406
domain: WRITE, depth: 3, timestamp: 209987716016454
domain: WRITE, depth: 2, timestamp: 209987824009771
domain: WRITE, depth: 4, timestamp: 209989928013728
domain: WRITE, depth: 3, timestamp: 209990032010934
domain: WRITE, depth: 2, timestamp: 209990136011975
domain: WRITE, depth: 4, timestamp: 209992440016939
domain: WRITE, depth: 3, timestamp: 209992544008357
domain: WRITE, depth: 2, timestamp: 209992648011540
domain: WRITE, depth: 4, timestamp: 209994972016514
domain: WRITE, depth: 3, timestamp: 209995076013035
domain: WRITE, depth: 2, timestamp: 209995180015579
domain: WRITE, depth: 4, timestamp: 209997612012388
domain: WRITE, depth: 3, timestamp: 209997716010107
domain: WRITE, depth: 2, timestamp: 209997820014966
domain: WRITE, depth: 4, timestamp: 210000156017709
domain: WRITE, depth: 3, timestamp: 210000264009290
domain: WRITE, depth: 2, timestamp: 210000368012606
domain: WRITE, depth: 4, timestamp: 210002704014721
domain: WRITE, depth: 3, timestamp: 210002808017384
domain: WRITE, depth: 2, timestamp: 210002916009655
domain: WRITE, depth: 4, timestamp: 210005256021924
domain: WRITE, depth: 3, timestamp: 210005360012338
domain: WRITE, depth: 2, timestamp: 210005464011748
domain: WRITE, depth: 4, timestamp: 210007812011005
domain: WRITE, depth: 3, timestamp: 210007920011680
domain: WRITE, depth: 2, timestamp: 210008024015777
domain: WRITE, depth: 4, timestamp: 210010356011954
domain: WRITE, depth: 3, timestamp: 210010460010941
domain: WRITE, depth: 2, timestamp: 210010564016546
domain: WRITE, depth: 4, timestamp: 210012988014480
domain: WRITE, depth: 3, timestamp: 210013092011177
domain: WRITE, depth: 2, timestamp: 210013196011577
domain: WRITE, depth: 4, timestamp: 210014356065983
domain: WRITE, depth: 8, timestamp: 210014468013458
domain: WRITE, depth: 6, timestamp: 210014572011282
domain: WRITE, depth: 4, timestamp: 210014676009912
domain: WRITE, depth: 3, timestamp: 210014780009301
domain: WRITE, depth: 2, timestamp: 210014884013760
domain: WRITE, depth: 4, timestamp: 210015512013129
domain: WRITE, depth: 3, timestamp: 210015616011137
domain: WRITE, depth: 2, timestamp: 210015720011626
domain: WRITE, depth: 4, timestamp: 210018144015135
domain: WRITE, depth: 3, timestamp: 210018248014627
domain: WRITE, depth: 2, timestamp: 210018356012098
domain: WRITE, depth: 4, timestamp: 210020712014387
domain: WRITE, depth: 3, timestamp: 210020816016854
domain: WRITE, depth: 2, timestamp: 210020920010742
domain: WRITE, depth: 4, timestamp: 210023248014410
domain: WRITE, depth: 3, timestamp: 210023356015027
domain: WRITE, depth: 2, timestamp: 210023464010263
domain: WRITE, depth: 4, timestamp: 210025792012160
domain: WRITE, depth: 3, timestamp: 210025896010397
domain: WRITE, depth: 2, timestamp: 210026000009266
domain: WRITE, depth: 4, timestamp: 210028404014452
domain: WRITE, depth: 3, timestamp: 210028508016098
domain: WRITE, depth: 2, timestamp: 210028612011338
domain: WRITE, depth: 4, timestamp: 210030924012991
domain: WRITE, depth: 3, timestamp: 210031028013512
domain: WRITE, depth: 2, timestamp: 210031132014326
domain: WRITE, depth: 4, timestamp: 210033556013084
domain: WRITE, depth: 3, timestamp: 210033660012410
domain: WRITE, depth: 2, timestamp: 210033764012721
domain: WRITE, depth: 4, timestamp: 210036060016554
domain: WRITE, depth: 3, timestamp: 210036164013659
domain: WRITE, depth: 2, timestamp: 210036268012775
domain: WRITE, depth: 4, timestamp: 210038704016318
domain: WRITE, depth: 3, timestamp: 210038808012857
domain: WRITE, depth: 2, timestamp: 210038912012169
domain: WRITE, depth: 4, timestamp: 210041248014834
domain: WRITE, depth: 3, timestamp: 210041356015552
domain: WRITE, depth: 2, timestamp: 210041464012730
domain: WRITE, depth: 4, timestamp: 210043796013197
domain: WRITE, depth: 3, timestamp: 210043900013397
domain: WRITE, depth: 2, timestamp: 210044004012929
domain: WRITE, depth: 4, timestamp: 210046344014528
domain: WRITE, depth: 3, timestamp: 210046448013647
domain: WRITE, depth: 2, timestamp: 210046552011391
domain: WRITE, depth: 4, timestamp: 210048904013313
domain: WRITE, depth: 3, timestamp: 210049008011315
domain: WRITE, depth: 2, timestamp: 210049116011972
domain: WRITE, depth: 4, timestamp: 210051436012867
domain: WRITE, depth: 3, timestamp: 210051544008135
domain: WRITE, depth: 2, timestamp: 210051648010612
domain: WRITE, depth: 4, timestamp: 210054072013704
domain: WRITE, depth: 3, timestamp: 210054176012831
domain: WRITE, depth: 2, timestamp: 210054280011225
domain: WRITE, depth: 4, timestamp: 210056600016232
domain: WRITE, depth: 3, timestamp: 210056704014135
domain: WRITE, depth: 2, timestamp: 210056808010213
domain: WRITE, depth: 4, timestamp: 210059100013192
domain: WRITE, depth: 3, timestamp: 210059204012924
domain: WRITE, depth: 2, timestamp: 210059308010256
domain: WRITE, depth: 4, timestamp: 210060880017009
domain: WRITE, depth: 3, timestamp: 210060984010979
domain: WRITE, depth: 2, timestamp: 210061088015946
domain: WRITE, depth: 4, timestamp: 210061712013871
domain: WRITE, depth: 3, timestamp: 210061816011005
domain: WRITE, depth: 2, timestamp: 210061920013935
domain: WRITE, depth: 4, timestamp: 210064336015929
domain: WRITE, depth: 3, timestamp: 210064440015310
domain: WRITE, depth: 2, timestamp: 210064548009191
domain: WRITE, depth: 4, timestamp: 210066900011231
domain: WRITE, depth: 3, timestamp: 210067004012865
domain: WRITE, depth: 2, timestamp: 210067112011084
domain: WRITE, depth: 4, timestamp: 210069444015682
domain: WRITE, depth: 3, timestamp: 210069552017400
domain: WRITE, depth: 2, timestamp: 210069660012702
domain: WRITE, depth: 4, timestamp: 210071984012539
domain: WRITE, depth: 3, timestamp: 210072088014030
domain: WRITE, depth: 2, timestamp: 210072192011971
domain: WRITE, depth: 4, timestamp: 210074612020119
domain: WRITE, depth: 3, timestamp: 210074716011199
domain: WRITE, depth: 2, timestamp: 210074824010792
domain: WRITE, depth: 4, timestamp: 210077136017038
domain: WRITE, depth: 3, timestamp: 210077244015008
domain: WRITE, depth: 2, timestamp: 210077352012170
domain: WRITE, depth: 4, timestamp: 210079692013774
domain: WRITE, depth: 3, timestamp: 210079800008714
domain: WRITE, depth: 2, timestamp: 210079908010567
domain: WRITE, depth: 4, timestamp: 210082232017013
domain: WRITE, depth: 3, timestamp: 210082340013873
domain: WRITE, depth: 2, timestamp: 210082448007971
domain: WRITE, depth: 4, timestamp: 210084788014605
domain: WRITE, depth: 3, timestamp: 210084892012003
domain: WRITE, depth: 2, timestamp: 210085000008592
domain: WRITE, depth: 4, timestamp: 210087428011383
domain: WRITE, depth: 3, timestamp: 210087532010170
domain: WRITE, depth: 2, timestamp: 210087636009983
domain: WRITE, depth: 4, timestamp: 210089952012715
domain: WRITE, depth: 3, timestamp: 210090056013756
domain: WRITE, depth: 2, timestamp: 210090160013043
domain: WRITE, depth: 4, timestamp: 210092492014357
domain: WRITE, depth: 3, timestamp: 210092600010106
domain: WRITE, depth: 2, timestamp: 210092704010106
domain: WRITE, depth: 4, timestamp: 210095144012173
domain: WRITE, depth: 3, timestamp: 210095248012007
domain: WRITE, depth: 2, timestamp: 210095352012855
domain: WRITE, depth: 4, timestamp: 210097668009448
domain: WRITE, depth: 3, timestamp: 210097772012059
domain: WRITE, depth: 2, timestamp: 210097880008817
domain: WRITE, depth: 4, timestamp: 210100196014060
domain: WRITE, depth: 3, timestamp: 210100300013875
domain: WRITE, depth: 2, timestamp: 210100408008859
domain: WRITE, depth: 4, timestamp: 210102736014541
domain: WRITE, depth: 3, timestamp: 210102844009942
domain: WRITE, depth: 2, timestamp: 210102948008095
domain: WRITE, depth: 4, timestamp: 210105376010610
domain: WRITE, depth: 3, timestamp: 210105480014867
domain: WRITE, depth: 2, timestamp: 210105588012630
domain: WRITE, depth: 4, timestamp: 210107296011304
domain: WRITE, depth: 3, timestamp: 210107400014291
domain: WRITE, depth: 2, timestamp: 210107504013343
domain: WRITE, depth: 4, timestamp: 210107924009869
domain: WRITE, depth: 3, timestamp: 210108032008877
domain: WRITE, depth: 2, timestamp: 210108140013090
domain: WRITE, depth: 4, timestamp: 210110468014483
domain: WRITE, depth: 3, timestamp: 210110572012580
domain: WRITE, depth: 2, timestamp: 210110676011511
domain: WRITE, depth: 4, timestamp: 210113020013237
domain: WRITE, depth: 3, timestamp: 210113124011118
domain: WRITE, depth: 2, timestamp: 210113232013043
domain: WRITE, depth: 4, timestamp: 210115444014770
domain: WRITE, depth: 3, timestamp: 210115548019126
domain: WRITE, depth: 6, timestamp: 210115652020509
domain: WRITE, depth: 4, timestamp: 210115760013267
domain: WRITE, depth: 3, timestamp: 210115868012158
domain: WRITE, depth: 2, timestamp: 210115972009797
domain: WRITE, depth: 4, timestamp: 210118192019771
domain: WRITE, depth: 3, timestamp: 210118300009744
domain: WRITE, depth: 2, timestamp: 210118404010264
domain: WRITE, depth: 4, timestamp: 210120756010296
domain: WRITE, depth: 3, timestamp: 210120864015970
domain: WRITE, depth: 2, timestamp: 210120972013630
domain: WRITE, depth: 4, timestamp: 210123320012710
domain: WRITE, depth: 3, timestamp: 210123424011677
domain: WRITE, depth: 2, timestamp: 210123528010047
domain: WRITE, depth: 4, timestamp: 210125940014933
domain: WRITE, depth: 3, timestamp: 210126044014272
domain: WRITE, depth: 2, timestamp: 210126148010546
domain: WRITE, depth: 4, timestamp: 210128456012439
domain: WRITE, depth: 3, timestamp: 210128560013176
domain: WRITE, depth: 2, timestamp: 210128664013615
domain: WRITE, depth: 4, timestamp: 210130984016849
domain: WRITE, depth: 3, timestamp: 210131092013249
domain: WRITE, depth: 2, timestamp: 210131200010157
domain: WRITE, depth: 4, timestamp: 210133620012559
domain: WRITE, depth: 3, timestamp: 210133724012842
domain: WRITE, depth: 2, timestamp: 210133828012960
domain: WRITE, depth: 4, timestamp: 210136136015040
domain: WRITE, depth: 3, timestamp: 210136244010364
domain: WRITE, depth: 2, timestamp: 210136352009454
domain: WRITE, depth: 4, timestamp: 210138664011706
domain: WRITE, depth: 3, timestamp: 210138768013297
domain: WRITE, depth: 2, timestamp: 210138872012432
domain: WRITE, depth: 4, timestamp: 210141296011963
domain: WRITE, depth: 3, timestamp: 210141400013389
domain: WRITE, depth: 2, timestamp: 210141504010589
domain: WRITE, depth: 4, timestamp: 210143808013186
domain: WRITE, depth: 3, timestamp: 210143912013828
domain: WRITE, depth: 2, timestamp: 210144016012533
domain: WRITE, depth: 4, timestamp: 210146416011766
domain: WRITE, depth: 3, timestamp: 210146520009873
domain: WRITE, depth: 2, timestamp: 210146624009996
domain: WRITE, depth: 4, timestamp: 210148936015761
domain: WRITE, depth: 3, timestamp: 210149044012548
domain: WRITE, depth: 2, timestamp: 210149148009582
domain: WRITE, depth: 4, timestamp: 210151568015369
domain: WRITE, depth: 3, timestamp: 210151672008130
domain: WRITE, depth: 2, timestamp: 210151780012130
domain: WRITE, depth: 4, timestamp: 210153780015354
domain: WRITE, depth: 3, timestamp: 210153884015331
domain: WRITE, depth: 2, timestamp: 210153988011702
domain: WRITE, depth: 4, timestamp: 210154092014242
domain: WRITE, depth: 3, timestamp: 210154196014367
domain: WRITE, depth: 2, timestamp: 210154300013935
domain: WRITE, depth: 4, timestamp: 210156692012060
domain: WRITE, depth: 3, timestamp: 210156796011390
domain: WRITE, depth: 2, timestamp: 210156904012197
domain: WRITE, depth: 4, timestamp: 210159296012200
domain: WRITE, depth: 3, timestamp: 210159400010880
domain: WRITE, depth: 2, timestamp: 210159504009742
domain: WRITE, depth: 4, timestamp: 210161792012697
domain: WRITE, depth: 3, timestamp: 210161896010155
domain: WRITE, depth: 2, timestamp: 210162000009864
domain: WRITE, depth: 4, timestamp: 210164392013358
domain: WRITE, depth: 3, timestamp: 210164496012931
domain: WRITE, depth: 2, timestamp: 210164600008167
domain: WRITE, depth: 4, timestamp: 210166888009710
domain: WRITE, depth: 8, timestamp: 210166992013704
domain: WRITE, depth: 6, timestamp: 210167096012719
domain: WRITE, depth: 4, timestamp: 210167200011730
domain: WRITE, depth: 3, timestamp: 210167304009420
domain: WRITE, depth: 2, timestamp: 210167408011659
domain: WRITE, depth: 4, timestamp: 210169488013962
domain: WRITE, depth: 3, timestamp: 210169592015883
domain: WRITE, depth: 2, timestamp: 210169696010002
domain: WRITE, depth: 4, timestamp: 210172088018359
domain: WRITE, depth: 3, timestamp: 210172192010639
domain: WRITE, depth: 2, timestamp: 210172296012005
domain: WRITE, depth: 4, timestamp: 210174588013386
domain: WRITE, depth: 3, timestamp: 210174696011370
domain: WRITE, depth: 2, timestamp: 210174800012556
domain: WRITE, depth: 4, timestamp: 210177196015028
domain: WRITE, depth: 3, timestamp: 210177300013097
domain: WRITE, depth: 2, timestamp: 210177404008161
domain: WRITE, depth: 4, timestamp: 210179380013556
domain: WRITE, depth: 3, timestamp: 210179484009971
domain: WRITE, depth: 2, timestamp: 210179588011207
domain: WRITE, depth: 4, timestamp: 210179796019170
domain: WRITE, depth: 3, timestamp: 210179900014313
domain: WRITE, depth: 2, timestamp: 210180004011115
domain: WRITE, depth: 4, timestamp: 210182292013647
domain: WRITE, depth: 3, timestamp: 210182396012706
domain: WRITE, depth: 2, timestamp: 210182500011949
domain: WRITE, depth: 4, timestamp: 210184916016292
domain: WRITE, depth: 3, timestamp: 210185020012162
domain: WRITE, depth: 2, timestamp: 210185124011576
domain: WRITE, depth: 4, timestamp: 210187412012937
domain: WRITE, depth: 3, timestamp: 210187516013432
domain: WRITE, depth: 2, timestamp: 210187620011543
domain: WRITE, depth: 4, timestamp: 210190020016270
domain: WRITE, depth: 3, timestamp: 210190124010250
domain: WRITE, depth: 2, timestamp: 210190228011810
