Attaching 2 probes...
start: 180602215428537
domain: DISCARD, depth: 16, timestamp: 180618488014479
domain: WRITE, depth: 2, timestamp: 180987204011732
domain: WRITE, depth: 1, timestamp: 180987412011586
domain: WRITE, depth: 2, timestamp: 180987516011621
domain: WRITE, depth: 1, timestamp: 180987724009883
domain: WRITE, depth: 2, timestamp: 180987828011757
domain: WRITE, depth: 1, timestamp: 180988036011290
domain: WRITE, depth: 2, timestamp: 180988140011468
domain: WRITE, depth: 1, timestamp: 180988348011058
domain: WRITE, depth: 2, timestamp: 180988452011148
domain: WRITE, depth: 1, timestamp: 180988660010525
domain: WRITE, depth: 2, timestamp: 180988768010243
domain: WRITE, depth: 4, timestamp: 180988876010174
domain: WRITE, depth: 3, timestamp: 180988980013177
domain: WRITE, depth: 2, timestamp: 180989084010206
domain: WRITE, depth: 1, timestamp: 180989188010171
domain: WRITE, depth: 2, timestamp: 180989292012200
domain: WRITE, depth: 1, timestamp: 180989500011078
domain: WRITE, depth: 2, timestamp: 180989604010414
domain: WRITE, depth: 1, timestamp: 180989812012529
domain: WRITE, depth: 2, timestamp: 180989916011140
domain: WRITE, depth: 1, timestamp: 180990124008370
domain: WRITE, depth: 2, timestamp: 180990228009628
domain: WRITE, depth: 1, timestamp: 180990436008459
domain: WRITE, depth: 2, timestamp: 180990540007765
domain: WRITE, depth: 1, timestamp: 180990752012654
domain: WRITE, depth: 2, timestamp: 180990856008829
domain: WRITE, depth: 1, timestamp: 180991064010597
domain: WRITE, depth: 2, timestamp: 180991168010264
domain: WRITE, depth: 1, timestamp: 180991376009454
domain: WRITE, depth: 2, timestamp: 180991480007345
domain: WRITE, depth: 1, timestamp: 180991688009252
domain: WRITE, depth: 2, timestamp: 180991792012088
domain: WRITE, depth: 1, timestamp: 180992000010912
domain: WRITE, depth: 2, timestamp: 180992104012456
domain: WRITE, depth: 1, timestamp: 180992312008373
domain: WRITE, depth: 2, timestamp: 180992416009199
domain: WRITE, depth: 1, timestamp: 180992628011165
domain: WRITE, depth: 2, timestamp: 180992732008100
domain: WRITE, depth: 1, timestamp: 180992940008356
domain: WRITE, depth: 2, timestamp: 180993044008761
domain: WRITE, depth: 1, timestamp: 180993252009271
domain: WRITE, depth: 2, timestamp: 180993356009148
domain: WRITE, depth: 1, timestamp: 180993568008685
domain: WRITE, depth: 2, timestamp: 180993672009417
domain: WRITE, depth: 1, timestamp: 180993880009950
domain: WRITE, depth: 2, timestamp: 180993984007092
domain: WRITE, depth: 1, timestamp: 180994196008470
domain: WRITE, depth: 2, timestamp: 180994304008898
domain: WRITE, depth: 1, timestamp: 180994512008554
domain: WRITE, depth: 2, timestamp: 180994620008394
domain: WRITE, depth: 1, timestamp: 180994828013053
domain: WRITE, depth: 2, timestamp: 180994932010558
domain: WRITE, depth: 1, timestamp: 180995140009972
domain: WRITE, depth: 2, timestamp: 180995244009191
domain: WRITE, depth: 1, timestamp: 180995456011496
domain: WRITE, depth: 2, timestamp: 180995560012783
domain: WRITE, depth: 1, timestamp: 180995768011325
domain: WRITE, depth: 2, timestamp: 180995872009696
domain: WRITE, depth: 1, timestamp: 180996080010471
domain: WRITE, depth: 2, timestamp: 180996184010061
domain: WRITE, depth: 1, timestamp: 180996396008311
domain: WRITE, depth: 2, timestamp: 180996500011420
domain: WRITE, depth: 1, timestamp: 180996708011162
domain: WRITE, depth: 2, timestamp: 180996816010240
domain: WRITE, depth: 1, timestamp: 180997024008359
domain: WRITE, depth: 2, timestamp: 180997128011072
domain: WRITE, depth: 1, timestamp: 180997336011060
domain: WRITE, depth: 2, timestamp: 180997440012328
domain: WRITE, depth: 1, timestamp: 180997648009650
domain: WRITE, depth: 2, timestamp: 180997752011853
domain: WRITE, depth: 1, timestamp: 180997960008412
domain: WRITE, depth: 2, timestamp: 180998064010289
domain: WRITE, depth: 1, timestamp: 180998272011510
domain: WRITE, depth: 2, timestamp: 180998376011558
domain: WRITE, depth: 1, timestamp: 180998584013378
domain: WRITE, depth: 2, timestamp: 180998688008764
domain: WRITE, depth: 1, timestamp: 180998896009084
domain: WRITE, depth: 2, timestamp: 180999000008132
domain: WRITE, depth: 1, timestamp: 180999208010221
domain: WRITE, depth: 2, timestamp: 180999312012325
domain: WRITE, depth: 1, timestamp: 180999520009018
domain: WRITE, depth: 2, timestamp: 180999624011762
domain: WRITE, depth: 1, timestamp: 180999832011824
domain: WRITE, depth: 2, timestamp: 180999936011762
domain: WRITE, depth: 1, timestamp: 181000144012594
domain: WRITE, depth: 2, timestamp: 181000248009989
domain: WRITE, depth: 1, timestamp: 181000460008134
domain: WRITE, depth: 2, timestamp: 181000564008589
domain: WRITE, depth: 1, timestamp: 181000772010628
domain: WRITE, depth: 2, timestamp: 181000876008834
domain: WRITE, depth: 1, timestamp: 181001084011108
domain: WRITE, depth: 2, timestamp: 181001188013166
domain: WRITE, depth: 1, timestamp: 181001396010642
domain: WRITE, depth: 2, timestamp: 181001500009468
domain: WRITE, depth: 1, timestamp: 181001708010366
domain: WRITE, depth: 2, timestamp: 181001812011635
domain: WRITE, depth: 1, timestamp: 181002020008612
domain: WRITE, depth: 2, timestamp: 181002124008144
domain: WRITE, depth: 1, timestamp: 181002332012387
domain: WRITE, depth: 2, timestamp: 181002436012270
domain: WRITE, depth: 1, timestamp: 181002644011608
domain: WRITE, depth: 2, timestamp: 181002748011914
domain: WRITE, depth: 1, timestamp: 181002956010947
domain: WRITE, depth: 2, timestamp: 181003060009155
domain: WRITE, depth: 1, timestamp: 181003268010697
domain: WRITE, depth: 2, timestamp: 181003372011389
domain: WRITE, depth: 1, timestamp: 181003580011230
domain: WRITE, depth: 2, timestamp: 181003684011858
domain: WRITE, depth: 1, timestamp: 181003892012894
domain: WRITE, depth: 2, timestamp: 181003996012072
domain: WRITE, depth: 1, timestamp: 181004204010071
domain: WRITE, depth: 2, timestamp: 181004308009048
domain: WRITE, depth: 1, timestamp: 181004516008555
domain: WRITE, depth: 2, timestamp: 181004624007653
domain: WRITE, depth: 1, timestamp: 181004832012118
domain: WRITE, depth: 2, timestamp: 181004936012590
domain: WRITE, depth: 1, timestamp: 181005144011836
domain: WRITE, depth: 2, timestamp: 181005248011632
domain: WRITE, depth: 1, timestamp: 181005456013196
domain: WRITE, depth: 2, timestamp: 181005560008584
domain: WRITE, depth: 1, timestamp: 181005768010947
domain: WRITE, depth: 2, timestamp: 181005872012020
domain: WRITE, depth: 1, timestamp: 181006080011020
domain: WRITE, depth: 2, timestamp: 181006184009262
domain: WRITE, depth: 1, timestamp: 181006392011823
domain: WRITE, depth: 2, timestamp: 181006496011956
domain: WRITE, depth: 1, timestamp: 181006704010987
domain: WRITE, depth: 2, timestamp: 181006808012263
domain: WRITE, depth: 1, timestamp: 181007016010247
domain: WRITE, depth: 2, timestamp: 181007120011180
domain: WRITE, depth: 1, timestamp: 181007328011140
domain: WRITE, depth: 2, timestamp: 181007432011426
domain: WRITE, depth: 1, timestamp: 181007640012757
domain: WRITE, depth: 2, timestamp: 181007744008939
domain: WRITE, depth: 1, timestamp: 181007952009103
domain: WRITE, depth: 2, timestamp: 181008056007767
domain: WRITE, depth: 1, timestamp: 181008264008318
domain: WRITE, depth: 2, timestamp: 181008368007778
domain: WRITE, depth: 1, timestamp: 181008576008989
domain: WRITE, depth: 2, timestamp: 181008680008319
domain: WRITE, depth: 1, timestamp: 181008892009615
domain: WRITE, depth: 2, timestamp: 181008996009340
domain: WRITE, depth: 1, timestamp: 181009204008026
domain: WRITE, depth: 2, timestamp: 181009312010654
domain: WRITE, depth: 1, timestamp: 181009520008886
domain: WRITE, depth: 2, timestamp: 181009624009136
domain: WRITE, depth: 1, timestamp: 181009832010567
domain: WRITE, depth: 2, timestamp: 181009936011678
domain: WRITE, depth: 1, timestamp: 181010144010728
domain: WRITE, depth: 2, timestamp: 181010248011025
domain: WRITE, depth: 1, timestamp: 181010456009351
domain: WRITE, depth: 2, timestamp: 181010560011878
domain: WRITE, depth: 1, timestamp: 181010768009310
domain: WRITE, depth: 2, timestamp: 181010872010839
domain: WRITE, depth: 1, timestamp: 181011080011188
domain: WRITE, depth: 2, timestamp: 181011184008430
domain: WRITE, depth: 1, timestamp: 181011392011777
domain: WRITE, depth: 2, timestamp: 181011496008887
domain: WRITE, depth: 1, timestamp: 181011704010551
domain: WRITE, depth: 2, timestamp: 181011808011385
domain: WRITE, depth: 1, timestamp: 181012016009230
domain: WRITE, depth: 2, timestamp: 181012120012045
domain: WRITE, depth: 1, timestamp: 181012328009195
domain: WRITE, depth: 2, timestamp: 181012432009442
domain: WRITE, depth: 1, timestamp: 181012640012015
domain: WRITE, depth: 2, timestamp: 181012744007792
domain: WRITE, depth: 1, timestamp: 181012952010383
domain: WRITE, depth: 2, timestamp: 181013056010903
domain: WRITE, depth: 1, timestamp: 181013264009524
domain: WRITE, depth: 2, timestamp: 181013368011041
domain: WRITE, depth: 1, timestamp: 181013580009229
domain: WRITE, depth: 2, timestamp: 181013684007755
domain: WRITE, depth: 1, timestamp: 181013896007883
domain: WRITE, depth: 2, timestamp: 181014004007575
domain: WRITE, depth: 1, timestamp: 181014212011808
domain: WRITE, depth: 2, timestamp: 181014316010226
domain: WRITE, depth: 1, timestamp: 181014524012568
domain: WRITE, depth: 2, timestamp: 181014628011239
domain: WRITE, depth: 1, timestamp: 181014836011383
domain: WRITE, depth: 2, timestamp: 181014940011934
domain: WRITE, depth: 1, timestamp: 181015148008637
domain: WRITE, depth: 2, timestamp: 181015252012261
domain: WRITE, depth: 1, timestamp: 181015460008777
domain: WRITE, depth: 2, timestamp: 181015564008336
domain: WRITE, depth: 1, timestamp: 181015772012184
domain: WRITE, depth: 2, timestamp: 181015880007885
domain: WRITE, depth: 1, timestamp: 181016088008489
domain: WRITE, depth: 2, timestamp: 181016192012306
domain: WRITE, depth: 1, timestamp: 181016400010868
domain: WRITE, depth: 2, timestamp: 181016504010880
domain: WRITE, depth: 1, timestamp: 181016712008831
domain: WRITE, depth: 2, timestamp: 181016816011243
domain: WRITE, depth: 1, timestamp: 181017024012900
domain: WRITE, depth: 2, timestamp: 181017128011247
domain: WRITE, depth: 1, timestamp: 181017336010388
domain: WRITE, depth: 2, timestamp: 181017440011689
domain: WRITE, depth: 1, timestamp: 181017648011292
domain: WRITE, depth: 2, timestamp: 181017752009331
domain: WRITE, depth: 1, timestamp: 181017960008709
domain: WRITE, depth: 2, timestamp: 181018068008890
domain: WRITE, depth: 1, timestamp: 181018276008575
domain: WRITE, depth: 2, timestamp: 181018380012663
domain: WRITE, depth: 1, timestamp: 181018588011173
domain: WRITE, depth: 2, timestamp: 181018692011898
domain: WRITE, depth: 1, timestamp: 181018900010611
domain: WRITE, depth: 2, timestamp: 181019004013012
domain: WRITE, depth: 1, timestamp: 181019212012355
domain: WRITE, depth: 2, timestamp: 181019316011951
domain: WRITE, depth: 1, timestamp: 181019524011008
domain: WRITE, depth: 2, timestamp: 181019632008305
domain: WRITE, depth: 1, timestamp: 181019840009002
domain: WRITE, depth: 2, timestamp: 181019944011444
domain: WRITE, depth: 1, timestamp: 181020152012772
domain: WRITE, depth: 2, timestamp: 181020256008762
domain: WRITE, depth: 1, timestamp: 181020464009536
domain: WRITE, depth: 2, timestamp: 181020568009795
domain: WRITE, depth: 1, timestamp: 181020776011813
domain: WRITE, depth: 2, timestamp: 181020880011270
domain: WRITE, depth: 1, timestamp: 181021088011142
domain: WRITE, depth: 2, timestamp: 181021192010309
domain: WRITE, depth: 1, timestamp: 181021400010949
domain: WRITE, depth: 2, timestamp: 181021504008858
domain: WRITE, depth: 1, timestamp: 181021712011009
domain: WRITE, depth: 2, timestamp: 181021816008091
domain: WRITE, depth: 1, timestamp: 181022024011414
domain: WRITE, depth: 2, timestamp: 181022128008228
domain: WRITE, depth: 1, timestamp: 181022344009491
domain: WRITE, depth: 2, timestamp: 181022448014014
domain: WRITE, depth: 1, timestamp: 181022656009309
domain: WRITE, depth: 2, timestamp: 181022764007886
domain: WRITE, depth: 1, timestamp: 181022972011516
domain: WRITE, depth: 2, timestamp: 181023076012326
domain: WRITE, depth: 1, timestamp: 181023284010754
domain: WRITE, depth: 2, timestamp: 181023388011477
domain: WRITE, depth: 1, timestamp: 181023596012067
domain: WRITE, depth: 2, timestamp: 181023700008361
domain: WRITE, depth: 1, timestamp: 181023908011295
domain: WRITE, depth: 2, timestamp: 181024012011533
domain: WRITE, depth: 1, timestamp: 181024220010963
domain: WRITE, depth: 2, timestamp: 181024324011545
domain: WRITE, depth: 1, timestamp: 181024532011893
domain: WRITE, depth: 2, timestamp: 181024636011425
domain: WRITE, depth: 1, timestamp: 181024844008496
domain: WRITE, depth: 2, timestamp: 181024948010044
domain: WRITE, depth: 1, timestamp: 181025156008820
domain: WRITE, depth: 2, timestamp: 181025260006931
domain: WRITE, depth: 1, timestamp: 181025468010477
domain: WRITE, depth: 2, timestamp: 181025572009223
domain: WRITE, depth: 1, timestamp: 181025784009310
domain: WRITE, depth: 2, timestamp: 181025888007697
domain: WRITE, depth: 1, timestamp: 181026096012540
domain: WRITE, depth: 2, timestamp: 181026200010765
domain: WRITE, depth: 1, timestamp: 181026408008333
domain: WRITE, depth: 2, timestamp: 181026516008505
domain: WRITE, depth: 1, timestamp: 181026724008721
domain: WRITE, depth: 2, timestamp: 181026828011455
domain: WRITE, depth: 1, timestamp: 181027036011309
domain: WRITE, depth: 2, timestamp: 181027140009224
domain: WRITE, depth: 1, timestamp: 181027348010488
domain: WRITE, depth: 2, timestamp: 181027452010105
domain: WRITE, depth: 1, timestamp: 181027660010701
domain: WRITE, depth: 2, timestamp: 181027764008935
domain: WRITE, depth: 1, timestamp: 181027972011283
domain: WRITE, depth: 2, timestamp: 181028076007061
domain: WRITE, depth: 1, timestamp: 181028288007874
domain: WRITE, depth: 2, timestamp: 181028396007379
domain: WRITE, depth: 1, timestamp: 181028608008905
domain: WRITE, depth: 2, timestamp: 181028716008451
domain: WRITE, depth: 1, timestamp: 181028924010404
domain: WRITE, depth: 2, timestamp: 181029028009620
domain: WRITE, depth: 1, timestamp: 181029236010489
domain: WRITE, depth: 2, timestamp: 181029340011749
domain: WRITE, depth: 1, timestamp: 181029548010596
domain: WRITE, depth: 2, timestamp: 181029652009206
domain: WRITE, depth: 1, timestamp: 181029860011881
domain: WRITE, depth: 2, timestamp: 181029964008583
domain: WRITE, depth: 1, timestamp: 181030172010944
domain: WRITE, depth: 2, timestamp: 181030276011507
domain: WRITE, depth: 1, timestamp: 181030484010645
domain: WRITE, depth: 2, timestamp: 181030588009677
domain: WRITE, depth: 1, timestamp: 181030796008509
domain: WRITE, depth: 2, timestamp: 181030900008483
domain: WRITE, depth: 1, timestamp: 181031108008116
domain: WRITE, depth: 2, timestamp: 181031212008430
domain: WRITE, depth: 1, timestamp: 181031420009938
domain: WRITE, depth: 2, timestamp: 181031524007035
domain: WRITE, depth: 1, timestamp: 181031732011954
domain: WRITE, depth: 2, timestamp: 181031836008793
domain: WRITE, depth: 1, timestamp: 181032044010407
domain: WRITE, depth: 2, timestamp: 181032148012035
domain: WRITE, depth: 1, timestamp: 181032356011360
domain: WRITE, depth: 2, timestamp: 181032460011593
domain: WRITE, depth: 1, timestamp: 181032668010884
domain: WRITE, depth: 2, timestamp: 181032772010038
domain: WRITE, depth: 1, timestamp: 181032980012761
domain: WRITE, depth: 2, timestamp: 181033084011726
domain: WRITE, depth: 1, timestamp: 181033292010634
domain: WRITE, depth: 2, timestamp: 181033396011030
domain: WRITE, depth: 1, timestamp: 181033604008952
domain: WRITE, depth: 2, timestamp: 181033708009095
domain: WRITE, depth: 1, timestamp: 181033916010861
domain: WRITE, depth: 2, timestamp: 181034020011590
domain: WRITE, depth: 1, timestamp: 181034228012129
domain: WRITE, depth: 2, timestamp: 181034332012117
domain: WRITE, depth: 1, timestamp: 181034540008487
domain: WRITE, depth: 2, timestamp: 181034644010344
domain: WRITE, depth: 1, timestamp: 181034852008665
domain: WRITE, depth: 2, timestamp: 181034956007320
domain: WRITE, depth: 1, timestamp: 181035164010987
domain: WRITE, depth: 2, timestamp: 181035268009496
domain: WRITE, depth: 1, timestamp: 181035476012298
domain: WRITE, depth: 2, timestamp: 181035580008354
domain: WRITE, depth: 1, timestamp: 181035788011274
domain: WRITE, depth: 2, timestamp: 181035892011461
domain: WRITE, depth: 1, timestamp: 181036100009378
domain: WRITE, depth: 2, timestamp: 181036204011404
domain: WRITE, depth: 1, timestamp: 181036412009726
domain: WRITE, depth: 2, timestamp: 181036516011369
domain: WRITE, depth: 1, timestamp: 181036728012529
domain: WRITE, depth: 2, timestamp: 181036832010958
domain: WRITE, depth: 1, timestamp: 181037040011036
domain: WRITE, depth: 2, timestamp: 181037144011219
domain: WRITE, depth: 1, timestamp: 181037248011541
domain: WRITE, depth: 2, timestamp: 181037352010947
domain: WRITE, depth: 1, timestamp: 181037560009827
domain: WRITE, depth: 2, timestamp: 181037664008976
domain: WRITE, depth: 1, timestamp: 181037872010013
domain: WRITE, depth: 2, timestamp: 181037976009003
domain: WRITE, depth: 1, timestamp: 181038184008384
domain: WRITE, depth: 2, timestamp: 181038288008269
domain: WRITE, depth: 1, timestamp: 181038496007893
domain: WRITE, depth: 2, timestamp: 181038604008074
domain: WRITE, depth: 1, timestamp: 181038812008276
domain: WRITE, depth: 2, timestamp: 181038916012870
domain: WRITE, depth: 1, timestamp: 181039124010059
domain: WRITE, depth: 2, timestamp: 181039228009751
domain: WRITE, depth: 1, timestamp: 181039436010450
domain: WRITE, depth: 2, timestamp: 181039540011145
domain: WRITE, depth: 1, timestamp: 181039748009335
domain: WRITE, depth: 2, timestamp: 181039852008861
domain: WRITE, depth: 1, timestamp: 181040064012169
domain: WRITE, depth: 2, timestamp: 181040168011145
domain: WRITE, depth: 1, timestamp: 181040376011590
domain: WRITE, depth: 2, timestamp: 181040480008543
domain: WRITE, depth: 1, timestamp: 181040688011864
domain: WRITE, depth: 2, timestamp: 181040792007338
domain: WRITE, depth: 1, timestamp: 181041000011520
domain: WRITE, depth: 2, timestamp: 181041104011759
domain: WRITE, depth: 1, timestamp: 181041312011455
domain: WRITE, depth: 2, timestamp: 181041416008376
domain: WRITE, depth: 1, timestamp: 181041624012012
domain: WRITE, depth: 2, timestamp: 181041728007653
domain: WRITE, depth: 1, timestamp: 181041936011142
domain: WRITE, depth: 2, timestamp: 181042040011149
domain: WRITE, depth: 1, timestamp: 181042248010887
domain: WRITE, depth: 2, timestamp: 181042352009169
domain: WRITE, depth: 1, timestamp: 181042564012656
domain: WRITE, depth: 2, timestamp: 181042668012220
domain: WRITE, depth: 1, timestamp: 181042876011563
domain: WRITE, depth: 2, timestamp: 181042980011761
domain: WRITE, depth: 1, timestamp: 181043188011320
domain: WRITE, depth: 2, timestamp: 181043292010002
domain: WRITE, depth: 1, timestamp: 181043500010359
domain: WRITE, depth: 2, timestamp: 181043604008215
domain: WRITE, depth: 1, timestamp: 181043812011278
domain: WRITE, depth: 2, timestamp: 181043916008902
domain: WRITE, depth: 1, timestamp: 181044124008576
domain: WRITE, depth: 2, timestamp: 181044228013361
domain: WRITE, depth: 1, timestamp: 181044436010540
domain: WRITE, depth: 2, timestamp: 181044540009331
domain: WRITE, depth: 1, timestamp: 181044748009397
domain: WRITE, depth: 2, timestamp: 181044852011478
domain: WRITE, depth: 1, timestamp: 181045060009335
domain: WRITE, depth: 2, timestamp: 181045164008789
domain: WRITE, depth: 1, timestamp: 181045372010703
domain: WRITE, depth: 2, timestamp: 181045476012061
domain: WRITE, depth: 1, timestamp: 181045684011039
domain: WRITE, depth: 2, timestamp: 181045788008705
domain: WRITE, depth: 1, timestamp: 181045996010411
domain: WRITE, depth: 2, timestamp: 181046100012251
domain: WRITE, depth: 1, timestamp: 181046308008652
domain: WRITE, depth: 2, timestamp: 181046412009091
domain: WRITE, depth: 1, timestamp: 181046620012551
domain: WRITE, depth: 2, timestamp: 181046724009404
domain: WRITE, depth: 1, timestamp: 181046932010604
domain: WRITE, depth: 2, timestamp: 181047036009261
domain: WRITE, depth: 1, timestamp: 181047244011010
domain: WRITE, depth: 2, timestamp: 181047348009535
domain: WRITE, depth: 1, timestamp: 181047556009303
domain: WRITE, depth: 2, timestamp: 181047660007704
domain: WRITE, depth: 1, timestamp: 181047872008214
domain: WRITE, depth: 2, timestamp: 181047976007880
domain: WRITE, depth: 1, timestamp: 181048188012206
domain: WRITE, depth: 2, timestamp: 181048292008328
domain: WRITE, depth: 1, timestamp: 181048500008396
domain: WRITE, depth: 2, timestamp: 181048604007594
domain: WRITE, depth: 1, timestamp: 181048812011483
domain: WRITE, depth: 2, timestamp: 181048916012682
domain: WRITE, depth: 1, timestamp: 181049124010565
domain: WRITE, depth: 2, timestamp: 181049228011489
domain: WRITE, depth: 1, timestamp: 181049436012728
domain: WRITE, depth: 2, timestamp: 181049540008665
domain: WRITE, depth: 1, timestamp: 181049748011625
domain: WRITE, depth: 2, timestamp: 181049852008764
domain: WRITE, depth: 1, timestamp: 181050060010541
domain: WRITE, depth: 2, timestamp: 181050164011875
domain: WRITE, depth: 1, timestamp: 181050372013774
domain: WRITE, depth: 2, timestamp: 181050476008360
domain: WRITE, depth: 1, timestamp: 181050684011564
domain: WRITE, depth: 2, timestamp: 181050788011801
domain: WRITE, depth: 1, timestamp: 181050996012762
domain: WRITE, depth: 2, timestamp: 181051100008524
domain: WRITE, depth: 1, timestamp: 181051308010960
domain: WRITE, depth: 2, timestamp: 181051412011854
domain: WRITE, depth: 1, timestamp: 181051620008881
domain: WRITE, depth: 2, timestamp: 181051724007140
